option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,639 000 zł,51 m²,ul. Borkowska | 2 pokoje + aneks | taras | 51m2!,3,do zamieszkania,Współrzędne dokładne,"Kraków, Kliny-Zacisze, ul. Borkowska",50.00411,19.905818,1/3,600 zł,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2007,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,545 000 zł,"55,5 m²","Os. Centrum B | 3 pokoje+kuchnia | balkon | 55,5m2",3,do zamieszkania,Współrzędne dokładne,"Kraków, Nowa Huta, os. Centrum B B",50.073944,20.040383,2/4,600 zł,pełna własność,balkon,Zapytaj,2023-11-01,1957,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,695 000 zł,"59,8 m²",2 pokoje | Krowodrza Górka |,2,do zamieszkania,Współrzędne dokładne,"Kraków, Krowodrza, ul. Rusznikarska",50.087303,19.925309,2/7,600 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1999,blok,tak,brak informacji,brak informacji,cegła,wtórny
1,669 000 zł,"58,9 m²",3 Pokoje | Żabiniec | Loggia,3,do zamieszkania,Współrzędne dokładne,"Kraków, Żabiniec, ul. Feliksa Konecznego",50.083459,19.94517,2/3,500 zł,pełna własność,balkon,Zapytaj,brak informacji,1999,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,649 000 zł,"46,32 m²",Ul. Śliczna | 46 M2 | Balkon |,1,do zamieszkania,Współrzędne dokładne,"Kraków, Grzegórzki, ul. Śliczna",50.074016,19.976794,8/8,350 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2008,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,739 860 zł,"67,26 m²",Apartament 67.26m2 Borek-Fałęcki/Kraków.,3,do zamieszkania,Współrzędne dokładne,"Kraków, Borek Fałęcki, ul. Zdunów",50.01995,19.92025,5/6,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-11,2022,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,470 000 zł,"54,5 m²",3 Pokoje | Osobna Kuchnia | Cicha okolica,3,do zamieszkania,Współrzędne dokładne,"Kraków, Bieńczyce, os. Wysokie",50.089647,20.017012,3/4,800 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1970,blok,nie,brak informacji,monitoring / ochrona,pustak,wtórny
1,279 000 zł,"34,07 m²","Piękne mieszkanie 2 pokojowe po remoncie, nowe AGD",2,do zamieszkania,Współrzędne dokładne,"ul. Słoneczna , Gorlice, gorlicki",49.656043,21.146793,3/4,285 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,525 000 zł,"58,72 m²",2 pokoje + kuchnia | Plac Centralny | Centrum B,2,do zamieszkania,Współrzędne dokładne,"Kraków, Nowa Huta, os. Centrum B B",50.073737,20.039174,4/4,835 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1950,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,920 000 zł,68 m²,Aleja Pokoju | 3 pok | 13 529zł/m2,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Grzegórzki, Kraków, Kraków",50.06439,19.97356,1/5,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",brak informacji,wtórny
1,650 000 zł,65 m²,"Sprzedamy mieszkanie -Kraków ,ul.Lipska",3,do zamieszkania,Współrzędne dokładne,"Kraków, Dąbie, ul. Lipska",50.040492,19.993438,3/5,600 zł,pełna własność,balkon,Zapytaj,brak informacji,2000,blok,nie,brak informacji,"teren zamknięty, domofon / wideofon",cegła,wtórny
1,520 000 zł,"73,06 m²",Kraków Zwierzyniec Kraszewskiego 73 m2 parter,4,do zamieszkania,Współrzędne dokładne,"Kraków, Półwsie Zwierzynieckie, ul. Józefa Ignacego Kraszewskiego",50.055302,19.919441,parter/4,700 zł,pełna własność,ogródek,Zapytaj,brak informacji,1911,kamienica,tak,internet,brak informacji,cegła,wtórny
1,1 550 000 zł,75 m²,widokowe 3 pok. | Wiślane Tarasy | garaż + k. lok,3,do zamieszkania,Współrzędne dokładne,"Kraków, Grzegórzki, ul. Grzegórzecka",50.05597,19.96194,7/8,880 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2013,apartamentowiec,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,1 400 000 zł,"111,94 m²","Bezpośrednio, 5 pok. mieszkanie, Prądnik Biały",5,do zamieszkania,Współrzędne dokładne,"Kraków, Prądnik Biały, ul. Piaszczysta 29",50.098539,19.925941,1/4,1 100 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,wtórny
1,625 000 zł,59 m²,3-pokojowe z loggią i widokiem na zieleń !,3,do zamieszkania,Współrzędne dokładne,"Kraków, Podgórze, ul. Łużycka",50.011822,19.971931,7/10,740 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-07-01,1976,blok,tak,internet,brak informacji,wielka płyta,wtórny
1,579 000 zł,55 m²,Przestronne mieszkanie z ogromnym balkonem,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowa Huta, Kraków, Kraków",50.102689,20.01336,5/8,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2009,blok,tak,internet,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,653 334 zł,"39,93 m²","Nowe 2-pok, wysoki standard, centrum",2,do wykończenia,Współrzędne dokładne,"Kraków, Prądnik Czerwony, ul. Ładna",50.071479,19.979792,parter/5,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2024,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",inne,wtórny
1,395 000 zł,"29,06 m²",Słoneczna kawalerka/ Balkon / Bagry / Gotowe,1,do wykończenia,Współrzędne dokładne,"Kraków, Płaszów, ul. Bagrowa",50.03591,20.00075,2/4,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,2023-05-12,2022,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",pustak,wtórny
1,799 000 zł,75 m²,Komfortowy apart. 75 m2 | parking | Niepołomice,2,do zamieszkania,Współrzędne dokładne,"Niepołomice, wielicki, małopolskie",50.03972,20.22174,1/3,240 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2018,apartamentowiec,nie,brak informacji,brak informacji,brak informacji,wtórny
1,780 000 zł,"68,85 m²",Mazowiecka | Obok parku | z Lokatorami,3,do remontu,Współrzędne dokładne,"Kraków, Krowodrza, ul. Mazowiecka",50.07505,19.92226,parter/4,Zapytaj,pełna własność,taras,Zapytaj,brak informacji,brak informacji,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,447 000 zł,45 m²,Trzypokojowe mieszkanie na Kozłówku,3,do zamieszkania,Współrzędne dokładne,"Kraków, Bieżanów-Prokocim, ul. Na Kozłówce",50.01993,19.97995,1/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,1983,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,814 000 zł,44 m²,Pielęgniarek| 2 pokoje | Widokowe| z Najemcą,2,do zamieszkania,Współrzędne dokładne,"Kraków, Krowodrza, ul. Pielęgniarek",50.08337,19.9367,5/6,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,620 000 zł,52 m²,3 pokoje | Nowe Budownictwo | Wyposażone,3,do zamieszkania,Współrzędne dokładne,"Kraków, Złocień, ul. Mariana Domagały",50.02347,20.05079,1/4,600 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,460 000 zł,"43,6 m²","Kazimierzowskie | 43,6 m2 | 3 pokoje | Po remoncie",3,do zamieszkania,Współrzędne dokładne,"Kraków, Nowa Huta, os. Kazimierzowskie",50.08646,20.02096,parter/4,390 zł,pełna własność,Zapytaj,Zapytaj,2022-08-05,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,460 000 zł,"54,24 m²",Na Wzgórzach | 54m2 | 3 osobne pokoje,3,do zamieszkania,Współrzędne dokładne,"Kraków, Wzgórza Krzesławickie, os. Na Wzgórzach",50.09523,20.06459,parter/4,Zapytaj,pełna własność,Zapytaj,Zapytaj,2022-08-01,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,1 221 800 zł,"72,3 m²",Bezpośrednio • Do wejścia • Wysoki standard,3,do zamieszkania,Współrzędne dokładne,"Kraków, Salwator, ul. Józefa Ignacego Kraszewskiego",50.054903,19.919747,3/4,350 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,kamienica,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,449 000 zł,"37,5 m²","Przestronne mieszkanie do wejścia |2 pok | 37,5m2|",2,do zamieszkania,Współrzędne dokładne,"Kraków, Bieńczyce, os. Józefa Strusia",50.088227,20.009297,7/10,400 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,tak,"telewizja kablowa, internet, telefon","domofon / wideofon, monitoring / ochrona",wielka płyta,wtórny
1,414 900 zł,"32,31 m²",Pokój+kuchnia | 32m2 | Winda | Balkon,1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Prądnik Czerwony, Kraków, Kraków",50.090487,19.963175,4/10,370 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,1980,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,469 000 zł,34 m²,Kraków - Krowodrza - ul. Czarnowiejska,1,do zamieszkania,Współrzędne dokładne,"Kraków, Krowodrza, ul. Czarnowiejska",50.066986,19.920502,parter/4,380 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1962,kamienica,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,720 000 zł,"58,4 m²","Dwupokojowe 58,4m2 z ogródkiem i tarasem.",2,do zamieszkania,Współrzędne dokładne,"Kraków, Wola Duchacka, ul. Sebastiana Klonowica",50.020264,19.956944,parter/5,750 zł,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,2023-03-01,2013,blok,tak,"telewizja kablowa, internet, telefon",monitoring / ochrona,pustak,wtórny
1,619 000 zł,"48,8 m²",Dwupokojowe mieszkanie z antresolą - os. Ruczaj,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Dębniki, Kraków, Kraków",50.016455,19.910952,3/3,342 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2008,blok,nie,"telewizja kablowa, internet, telefon",monitoring / ochrona,pustak,wtórny
1,450 000 zł,49 m²,Okazja! Nowa Huta - piękne mieszkanie w zieleni,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kraków, Kraków, małopolskie",50.0894,20.0285,1/3,Zapytaj,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1960,blok,nie,"telefon, internet, telewizja kablowa",domofon / wideofon,cegła,wtórny
1,352 725 zł,"50,22 m²",Nowoczesne mieszkanie w Wieliczce,3,do zamieszkania,Współrzędne dokładne,"ul. Władysława Jagiełły , Wieliczka, wielicki",49.986501,20.036483,1/5,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2019,blok,tak,telewizja kablowa,domofon / wideofon,brak informacji,wtórny
1,1 250 000 zł,"52,63 m²",Apartament w Białce Tatrzańskiej w Aparthotelu,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Białka Tatrzańska, tatrzański, małopolskie",49.39347,20.10711,2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2017,apartamentowiec,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,758 000 zł,46 m²,# Rondo Matecznego # 3 Pokoje # Balkon # Widokowe,3,do zamieszkania,Współrzędne dokładne,"Kraków, Podgórze, ul. Rydlówka",50.034975,19.936234,3/4,500 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2017,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,599 000 zł,"55,13 m²",Os. Kolorowe 2 pokoje 55 m2 po generalnym remoncie,2,do zamieszkania,Współrzędne dokładne,"Kraków, Czyżyny, os. Kolorowe",50.073458,20.021858,7/9,553 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,673 000 zł,53 m²,"Kraków Złocień, 3 pokoje, 53m2+komórka",3,do zamieszkania,Współrzędne dokładne,"Kraków, Złocień, ul. Mariana Domagały",50.030645,20.051778,1/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",pustak,wtórny
1,519 000 zł,"51,72 m²","Nowe mieszkanie 2-pokojowe z ogródkiem, wykończone",2,do zamieszkania,Współrzędne dokładne,"ul. Zbożowa , Wieliczka, wielicki",50.002092,20.050387,parter/3,400 zł,Zapytaj,ogródek,garaż/miejsce parkingowe,brak informacji,2023,blok,nie,internet,"teren zamknięty, domofon / wideofon",cegła,wtórny
1,919 000 zł,"69,23 m²",Aleja Pokoju | 3 pok + miejsce postojowe | Bez PCC,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Grzegórzki, Kraków, Kraków",50.06439,19.97356,1/5,700 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,internet,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,2 000 000 zł,"82,6 m²",wyjątkowy Apartament 83m2 w Garden Lane,2,do zamieszkania,Współrzędne dokładne,"Kraków, Krowodrza, ul. Jana Buszka",50.068076,19.898939,3/3,1 100 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2017,apartamentowiec,tak,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon, monitoring / ochrona",beton komórkowy,wtórny
1,435 000 zł,"45,3 m²","Doskonała komunikacja tramwajowa , autobusowa .",2,Zapytaj,Współrzędne dokładne,"Piaski Wielkie, Kraków, Kraków",50.0142,19.9689,parter/10,490 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,1 195 000 zł,85 m²,Kraków - Salwator - ul. Leszczynowa,3,do zamieszkania,Współrzędne dokładne,"Kraków, Salwator, ul. Leszczynowa",50.058703,19.899903,2/3,760 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1998,apartamentowiec,nie,brak informacji,"teren zamknięty, domofon / wideofon",brak informacji,wtórny
1,439 999 zł,60 m²,1 PIĘTRO* Bezpośrednio* Wysoki standard* 60m2!,3,do zamieszkania,Współrzędne dokładne,"ul. Do Prochowni , Tarnów, Tarnów",50.020392,21.009972,1/4,590 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1985,blok,nie,"telewizja kablowa, internet, telefon",drzwi / okna antywłamaniowe,brak informacji,wtórny
1,545 000 zł,56 m²,"Okazja. Os. Wysokie 56 m2 po remoncie, 3 pokoje.",3,do zamieszkania,Współrzędne dokładne,"Kraków, Nowa Huta, os. Wysokie",50.090191,20.019135,3/4,480 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,265 000 zł,32 m²,Sprzedam mieszkanie 32m2,2,Zapytaj,Współrzędne dokładne,"Tarnów, Gumniska, ul. Urwana",50.0073,20.9969,3/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,369 000 zł,55 m²,Sprzedam mieszkanie 55m2 (63m2),2,Zapytaj,Współrzędne dokładne,"ul. Marii Dąbrowskiej , Tarnów, Tarnów",50.0207,21.0162,4/4,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2002,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,480 000 zł,34 m²,Kraków- Krowodrza- Juliusza Lea- al. Kijowska,1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Stara Krowodrza, Kraków, Kraków",50.073926,19.91621,1/4,470 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1960,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,759 000 zł,50 m²,"Kaskada, 2 pok, taras, komórka lok. w cenie",2,do zamieszkania,Współrzędne dokładne,"Kraków, Prądnik Czerwony, ul. Dobrego Pasterza",50.08884,19.97561,6/8,550 zł,pełna własność,balkon,Zapytaj,2023-04-01,2014,blok,nie,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",pustak,wtórny
1,759 000 zł,58 m²,"Umeblowane, wysoki standard, garaż + komórka lok.!",3,do zamieszkania,Współrzędne dokładne,"Kraków, Wola Duchacka, ul. Walerego Sławka",50.025382,19.960606,6/6,650 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2018,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",pustak,wtórny
1,950 000 zł,"103,53 m²","4 pok., klimatyzacja, 2 miejsca postojowe w cenie",4,do zamieszkania,Współrzędne dokładne,"ul. Na Piaski , Zielonki, krakowski",50.103875,19.923205,1/2,282 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2020,apartamentowiec,nie,internet,"system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",cegła,wtórny
1,899 000 zł,72 m²,3 pok. przy Parku Jerzmanowskich • 72 m²,3,do zamieszkania,Współrzędne dokładne,"Podgórze, Kraków, Kraków",50.021319,19.995325,3/3,800 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-31,2014,blok,tak,brak informacji,monitoring / ochrona,brak informacji,wtórny
1,700 000 zł,42 m²,"Mieszkanie inwestycyjne 2 pok, widok na Tatry",2,Zapytaj,Współrzędne dokładne,"Zakopane, tatrzański, małopolskie",49.319416,19.989136,2,480 zł,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,apartamentowiec,nie,brak informacji,brak informacji,brak informacji,wtórny
1,519 000 zł,"36,66 m²",Kraków- Krowodrza- al. Kijowska,1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Stara Krowodrza, Kraków, Kraków",50.073926,19.91621,2/4,400 zł,pełna własność,balkon,Zapytaj,brak informacji,1960,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,1 079 000 zł,89 m²,Kraków- Krowodrza- ul. Juliusza Lea,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Krowodrza, Kraków, Kraków",50.072152,19.906411,3/2,400 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1930,kamienica,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,420 000 zł,30 m²,Krowodrza Górka | 2 pokoje | Balkon,2,do zamieszkania,Współrzędne dokładne,"Kraków, Krowodrza, ul. Krowoderskich Zuchów",50.08801,19.930404,7/10,350 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1972,blok,tak,brak informacji,monitoring / ochrona,wielka płyta,wtórny
1,399 000 zł,37 m²,Kozłówek - mieszkanie z potencjałem,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kraków, Kraków, małopolskie",50.0185,19.9815,2/4,Zapytaj,spółdzielcze wł. z KW,Zapytaj,Zapytaj,brak informacji,1970,blok,nie,"telefon, internet, telewizja kablowa",domofon / wideofon,pustak,wtórny
1,595 000 zł,63 m²,Apartament 63 m^2 | 3 sypialnie | Niepołomice,4,do zamieszkania,Współrzędne dokładne,"Niepołomice, wielicki, małopolskie",50.0231,20.20886,2/2,230 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-01,2021,apartamentowiec,nie,brak informacji,brak informacji,brak informacji,wtórny
1,1 218 250 zł,"54,4 m²",Wiślane Tarasy • Bezpośrednio • Do wejścia,2,do zamieszkania,Współrzędne dokładne,"Kraków, Grzegórzki, ul. Grzegórzecka 67D",50.054954,19.962016,3/7,470 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,apartamentowiec,nie,internet,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",beton,wtórny
1,263 500 zł,31 m²,do remontu | ul. Głowackiego 7 | zielona okolica,1,do remontu,Współrzędne dokładne,"ul. Tadeusza Kościuszki , Skawina, krakowski",49.967746,19.826035,1/4,360 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,1960,blok,nie,internet,brak informacji,brak informacji,wtórny
1,609 000 zł,48 m²,Bezpośrednio | 3pokoje | Balkon | Pachońskiego,3,do zamieszkania,Współrzędne dokładne,"Kraków, Prądnik Biały, ul. Henryka Pachońskiego",50.094238,19.925149,6/10,450 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,255 000 zł,14 m²,Sprzedam mieszkanie,1,do zamieszkania,Współrzędne dokładne,"Kraków, Prądnik Biały, ul. Pleszowska",50.093293,19.936615,Zapytaj,Zapytaj,udział,balkon,Zapytaj,brak informacji,2022,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,549 000 zł,46 m²,Kraków – Nowa Huta – os. Sportowe– 46 m2,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowa Huta, Kraków, Kraków",50.07707,20.02289,2/2,570 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1950,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,1 999 000 zł,132 m²,Wyjątkowy Apartament-5m.postojowych,6,Zapytaj,Współrzędne dokładne,"Kraków, Bronowice, im. Władysława Łokietka",50.0993,19.909,parter/2,Zapytaj,pełna własność,"ogródek, taras",Zapytaj,2022-11-28,2022,apartamentowiec,nie,brak informacji,"teren zamknięty, domofon / wideofon",brak informacji,wtórny
1,1 395 000 zł,93 m²,"Mieszkanie 93 m2, 3 pokoje, Kraków Centrum",3,do zamieszkania,Współrzędne dokładne,"Kraków, Salwator, ul. gen. Tadeusza Kościuszki",50.053998,19.923655,1/3,282 zł,pełna własność,"balkon, ogródek",Zapytaj,brak informacji,1939,kamienica,nie,"telewizja kablowa, internet",monitoring / ochrona,cegła,wtórny
1,439 000 zł,"47,26 m²",Inwestycyjne 3 pokojowe mieszkanie | Bieńczyce,3,do remontu,Współrzędne dokładne,"Bieńczyce, Kraków, Kraków",50.08687,20.01082,3/4,500 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1970,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,247 000 zł,35 m²,"Mieszkanie, 35 m², Olkusz",2,Zapytaj,Współrzędne dokładne,"ul. Skalska , Olkusz, olkuski",50.279239,19.569897,1,450 zł,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,brak informacji,nie,internet,domofon / wideofon,cegła,wtórny
1,1 399 000 zł,"138,63 m²",Mieszkanie 6-pokojowe z najemcami w Bronowicach.,6,do zamieszkania,Współrzędne dokładne,"Kraków, Bronowice, ul. Wojciecha Halczyna",50.080047,19.905778,2/2,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,1930,kamienica,nie,internet,"teren zamknięty, domofon / wideofon",cegła,wtórny
1,235 000 zł,"20,28 m²",Ustawna kawalerka z balkonem 20m Grębałowska,1,do zamieszkania,Współrzędne dokładne,"Kraków, Grębałów, ul. Grębałowska",50.099426,20.0744,1/2,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,apartamentowiec,nie,"telewizja kablowa, internet","teren zamknięty, domofon / wideofon",pustak,wtórny
1,690 000 zł,75 m²,Mieszkanie w centrum Niepołomic,3,do zamieszkania,Współrzędne dokładne,"Ul. Rotmistrza Witolda Pileckiego , Niepołomice, wielicki",50.029506,20.220624,2/3,300 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,2 500 000 zł,150 m²,Góralski willa drewniana/ Antałówka /Bez prowizji!,4,do zamieszkania,Współrzędne dokładne,"ul. Droga na Antałówkę , Zakopane, tatrzański",49.288032,19.978079,1/1,1 000 zł,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,1958,dom wolnostojący,nie,"telewizja kablowa, internet","system alarmowy, teren zamknięty, monitoring / ochrona",drewno,wtórny
1,728 000 zł,51 m²,"Jasne, pięknie wykończone w świetnej lokalizacji!!",2,do zamieszkania,Współrzędne dokładne,"Kraków, Krowodrza, ul. Wrocławska",50.077788,19.924889,8/9,434 zł,spółdzielcze wł. z KW,balkon,garaż/miejsce parkingowe,brak informacji,1970,blok,tak,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,419 000 zł,"39,5 m²","39,5 m2*jasne z balkonem*parking*ul. Łokietka",1,do zamieszkania,Współrzędne dokładne,"Prądnik Biały, Kraków, Kraków",50.097033,19.91427,2/4,313 zł,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2014,blok,nie,"internet, telefon","teren zamknięty, domofon / wideofon",brak informacji,wtórny
