option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,549 000 zł,"55,3 m²","55 m2*3 pokoje, balkon, kuchnia*Bieżanów-Prokocim",3,do zamieszkania,Współrzędne dokładne,"Bieżanów-Prokocim, Kraków, Kraków",50.017167,20.0042,5/10,535 zł,Zapytaj,balkon,Zapytaj,brak informacji,1976,blok,tak,internet,brak informacji,wielka płyta,wtórny
1,549 000 zł,49 m²,3 niezależne pokoje Młyńska Boczna,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Azory, Kraków, Kraków",50.083595,19.972333,3/4,370 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,1970,blok,nie,brak informacji,monitoring / ochrona,brak informacji,wtórny
1,1 589 000 zł,73 m²,Przepiękny Apartament Przy Rynku!,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Stare Miasto, Kraków, Kraków",50.053659,19.948403,4/5,450 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1931,kamienica,tak,brak informacji,"monitoring / ochrona, domofon / wideofon",cegła,wtórny
1,399 999 zł,30 m²,Kawalerka | po remoncie | Stare Miasto,1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Śródmieście, Kraków, Kraków",50.05985,19.92787,parter/6,450 zł,udział,Zapytaj,Zapytaj,2023-02-22,1906,kamienica,tak,"internet, telewizja kablowa","monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon, teren zamknięty",cegła,wtórny
1,440 000 zł,"37,5 m²",/OMS,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Podgórze, Kraków, Kraków",50.02605,20.05147,1/4,Zapytaj,udział,balkon,garaż/miejsce parkingowe,2023-03-06,2019,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,792 000 zł,66 m²,"Gotowe, 2 ogródki, Płaszów",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Podgórze, Kraków, Kraków",50.04506,19.99104,parter/3,Zapytaj,udział,"taras, ogródek",Zapytaj,2023-01-01,2022,brak informacji,tak,brak informacji,brak informacji,brak informacji,wtórny
1,929 000 zł,"58,59 m²",3 pokoje | Czyżyny | pod klucz | wysoki standard !,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowa Huta, Kraków, Kraków",50.066,20.00806,parter/5,515 zł,udział,"balkon, ogródek",garaż/miejsce parkingowe,2023-03-21,2022,apartamentowiec,tak,"internet, telewizja kablowa","monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",pustak,wtórny
1,222 000 zł,"49,36 m²",2-pokojowe mieszkanie na parterze Trzebinia,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Trzebinia, chrzanowski, małopolskie",50.199088,19.441834,parter/2,570 zł,pełna własność,balkon,Zapytaj,2023-04-17,brak informacji,blok,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,405 000 zł,"29,55 m²",do remontu | 2 pokoje | Brzozowa | Kazimierz,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Śródmieście, Kraków, Kraków",50.05402,19.94607,parter/3,130 zł,udział,Zapytaj,Zapytaj,2023-02-01,1935,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,515 000 zł,"47,9 m²","Ciche mieszkanie na Klinach, gotowe do wejścia",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Podgórze, Kraków, Kraków",49.997541,19.89837,parter,438 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,2023-05-30,2016,blok,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,375 000 zł,45 m²,Mieszkanie w Dobrej Cenie na sprzedaż ! Tarnów !,3,Zapytaj,Współrzędne dokładne,"os. Niepodległości , Tarnów, Tarnów",50.016382,21.002264,2/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,980 000 zł,113 m²,"3 pokojowe, kamienica z windą, Centrum!",4,do remontu,Współrzędne dokładne,"Kraków, Stare Miasto, ul. Śląska",50.07369,19.93387,3/4,350 zł,pełna własność,balkon,Zapytaj,brak informacji,1930,kamienica,tak,brak informacji,system alarmowy,brak informacji,wtórny
1,1 830 000 zł,"65,68 m²","Apartamentowiec Angel Wawel, Stare Miasto, 3 pok.",3,do zamieszkania,Współrzędne dokładne,"Kraków, Stare Miasto, ul. Sukiennicza",50.05172,19.93814,2/6,1 300 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2015,apartamentowiec,tak,"telewizja kablowa, internet, telefon",system alarmowy,cegła,wtórny
1,650 000 zł,"65,19 m²",Piaski Wielkie/Podedworze,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Podgórze, Kraków, Kraków",50.01097,19.97811,1/6,850 zł,udział,"taras, balkon",garaż/miejsce parkingowe,2023-02-10,2000,apartamentowiec,tak,"telefon, internet, telewizja kablowa","drzwi / okna antywłamaniowe, domofon / wideofon",inne,wtórny
1,525 000 zł,40 m²,Mieszkanie 2Pokoje-Balkon-Miejsce Postojowe-Krowod,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Azory, Kraków, Kraków",50.0838,19.924569,2,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,tak,brak informacji,"system alarmowy, teren zamknięty",brak informacji,wtórny
1,420 000 zł,"34,12 m²",Przytulne mieszkanie przy ul. Kordiana,1,do zamieszkania,Współrzędne dokładne,"Kraków, Kurdwanów, ul. Kordiana",50.009983,19.96338,2/3,370 zł,spółdzielcze własnościowe,balkon,garaż/miejsce parkingowe,brak informacji,2000,blok,nie,"internet, telefon","teren zamknięty, domofon / wideofon",brak informacji,wtórny
1,539 000 zł,"53,19 m²","Olsza! 2 pokoje, 2 balkony, piwnica",2,Zapytaj,Współrzędne dokładne,"Kraków, Olsza, ul. Macieja Miechowity",50.082972,19.9665,1/4,612 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1964,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,495 000 zł,"94,7 m²","Mieszkanie dwupoziomowe, przestronne , komfortowe",4,do zamieszkania,Współrzędne dokładne,"Tarnów, Grabówka, ul. Promienna",50.024803,21.008565,3/4,530 zł,pełna własność,balkon,Zapytaj,brak informacji,2000,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,770 845 zł,"55,83 m²",Ustawne 3 pok. mieszkanie z garderobą,3,do zamieszkania,Współrzędne dokładne,"Kraków, Górka Narodowa, ul. Andrzeja Zauchy 9",50.100283,19.953105,2/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2023-04-19,2022,blok,tak,internet,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",żelbet,wtórny
1,478 000 zł,"56,17 m²","Mieszkanie, 56,17 m², Kraków",3,do remontu,Współrzędne dokładne,"Kraków, Nowa Huta, os. Stalowe",50.07348,20.05052,parter/3,510 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1956,brak informacji,nie,brak informacji,monitoring / ochrona,cegła,wtórny
1,998 000 zł,"81,76 m²","82m2, Pradnik Czerwony, ul. Kurzei",3,do zamieszkania,Współrzędne dokładne,"Kraków, Prądnik Czerwony, ul. ks. Józefa Kurzei",50.097547,19.9901,2/3,800 zł,pełna własność,balkon,Zapytaj,brak informacji,2008,apartamentowiec,nie,"telewizja kablowa, internet","teren zamknięty, domofon / wideofon",brak informacji,wtórny
1,372 000 zł,"31,21 m²","Przytulne 1-pok z osobną kuchnią, ul. Ojcowska",1,Zapytaj,Współrzędne dokładne,"Kraków, Bronowice Wielkie, ul. Ojcowska",50.094395,19.88102,1/2,615 zł,pełna własność,balkon,Zapytaj,brak informacji,2004,blok,nie,brak informacji,teren zamknięty,pustak,wtórny
1,499 000 zł,"42,3 m²",Dwupokojowe jasna kuchnia balkon Litewska !!!,2,Zapytaj,Współrzędne dokładne,"Kraków, Krowodrza, ul. Litewska",50.076387,19.924661,4/4,460 zł,Zapytaj,balkon,Zapytaj,brak informacji,1968,blok,nie,"telewizja kablowa, internet",brak informacji,brak informacji,wtórny
1,2 000 000 zł,83 m²,Apartament klasy Premium - Rakowicka - Śródmieście,3,do zamieszkania,Współrzędne dokładne,"Kraków, Śródmieście, ul. Rakowicka",50.0714,19.95494,4/5,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2017,apartamentowiec,tak,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",inne,wtórny
1,599 000 zł,"70,76 m²","Olsza-3Pok -Kuchnia,Balkon,Ogródek Do Negocjacji",3,do remontu,Współrzędne dokładne,"Kraków, Olsza, ul. Lublańska",50.085171,19.96661,parter/4,470 zł,pełna własność,"balkon, ogródek",Zapytaj,brak informacji,1960,blok,nie,internet,brak informacji,cegła,wtórny
1,590 000 zł,"60,62 m²",Trzy oddzielne pokoje+ kuchnia / RUCZAJ ul Obozowa,3,Zapytaj,Współrzędne dokładne,"Kraków, Ruczaj, ul. Obozowa",50.015973,19.908355,3/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2002,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,1 109 400 zł,"85,9 m²","Wysoki standard, 4 pokoje, Księcia Józefa,",4,do zamieszkania,Współrzędne dokładne,"Kraków, Bielany, ul. Księcia Józefa",50.04182,19.81446,1/1,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2023-04-29,2022,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty",pustak,wtórny
1,659 000 zł,"51,71 m²","Nowe, ciekawie urządzone, wysoki standard, 3 pok.",3,do zamieszkania,Współrzędne dokładne,"Kraków, Prądnik Czerwony, al. 29 Listopada",50.100709,19.964932,8/10,500 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2019,apartamentowiec,tak,"telewizja kablowa, internet",monitoring / ochrona,pustak,wtórny
1,1 390 000 zł,110 m²,Nowy dom z bali z widokiem na panoramę Tatr,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zakopane, tatrzański, małopolskie",49.29631,19.94747,Zapytaj,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2022,dom wolnostojący,nie,brak informacji,brak informacji,brak informacji,wtórny
1,1 390 000 zł,110 m²,Nowy dom z bali z widokiem na panoramę Tatr,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zakopane, tatrzański, małopolskie",49.29631,19.94747,Zapytaj,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2022,dom wolnostojący,nie,brak informacji,brak informacji,brak informacji,wtórny
1,249 000 zł,"16,3 m²",Kawalerka-wykończona z tarasem bez Pcc!,1,Zapytaj,Współrzędne dokładne,"Bronowice Wielkie, Kraków, Kraków",50.099,19.8739,2/2,Zapytaj,udział,"ogródek, taras",Zapytaj,2022-07-31,brak informacji,apartamentowiec,nie,brak informacji,"teren zamknięty, domofon / wideofon",brak informacji,wtórny
1,315 000 zł,"36,33 m²",Mieszkanie 2 pokojowe na sprzedaż | ul. Solna Góra,2,do wykończenia,Współrzędne dokładne,"ul. Solna Góra , Bochnia, bocheński",49.97208,20.42914,parter/5,390 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,2023-05-15,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,580 000 zł,"45,41 m²","os Teatralne - 45,51m2- 2 pok. z możliwością 3pok",2,do zamieszkania,Współrzędne dokładne,"Kraków, Nowa Huta, os. Teatralne",50.079023,20.030791,1/3,"468,56 zł",pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,549 000 zł,65 m²,Mieszkanie 65m 6 pokoi Łagiewniki Matecznego ENG,6,do zamieszkania,Współrzędne dokładne,"Kraków, Łagiewniki, ul. Sucha",50.023961,19.93886,5/5,Zapytaj,spółdzielcze wł. z KW,Zapytaj,Zapytaj,brak informacji,1995,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,wtórny
1,595 000 zł,49 m²,49m 2 pok + 2 balkony Tarasy Verona basen ENG,2,do zamieszkania,Współrzędne dokładne,"Kraków, Bronowice, ul. Armii Krajowej",50.071389,19.899122,1/10,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2013,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, rolety antywłamaniowe",brak informacji,wtórny
1,215 000 zł,60 m²,Przestronne i wygodne mieszkanie z zasobów STBS,2,do zamieszkania,Współrzędne dokładne,"ul. 29 Listopada , Nowy Sącz, Nowy Sącz",49.601703,20.709599,2/2,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2011,blok,nie,"telewizja kablowa, internet","domofon / wideofon, rolety antywłamaniowe",brak informacji,wtórny
1,418 000 zł,28 m²,Wykończona kawalerka | Mistrzejowice |,1,do zamieszkania,Współrzędne dokładne,"Kraków, Mistrzejowice, ul. Piasta Kołodzieja",50.099263,20.013328,5/9,300 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,2020,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",żelbet,wtórny
1,749 000 zł,"71,7 m²",Dwupoziomowe mieszkanie 3-pokojowe Os. Oświecenia,3,do zamieszkania,Współrzędne dokładne,"Kraków, Mistrzejowice, os. Oświecenia",50.091498,19.99207,4/4,1 000 zł,Zapytaj,balkon,Zapytaj,brak informacji,1995,blok,nie,internet,brak informacji,cegła,wtórny
1,420 000 zł,48 m²,Mieszkanie Skawina ul. Ogrody 48m2 do zamieszkania,3,do zamieszkania,Współrzędne dokładne,"ul. Ogrody , Skawina, krakowski",49.970403,19.834581,4/4,660 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,internet,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,379 000 zł,"20,71 m²","Kazimierz, Augustiańska -1-pokojowe z balkonem",1,do zamieszkania,Współrzędne dokładne,"Kraków, Kazimierz, ul. Augustiańska",50.049221,19.941842,4/4,364 zł,pełna własność,balkon,Zapytaj,brak informacji,1967,blok,nie,"telewizja kablowa, internet","domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,1 580 000 zł,80 m²,Stylowe 2 pokoje na Sławkowskiej | Stare Miasto,2,Zapytaj,Współrzędne dokładne,"Kraków, Stare Miasto, ul. Sławkowska",50.064751,19.93849,1/3,350 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1700,kamienica,nie,brak informacji,"system alarmowy, teren zamknięty",cegła,wtórny
1,528 000 zł,45 m²,Atrakcyjne mieszkanie po generalnym remoncie,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Piaski Wielkie, Kraków, Kraków",50.00812,19.98906,4/10,480 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,tak,telewizja kablowa,brak informacji,brak informacji,wtórny
1,610 000 zł,"54,29 m²",Kameralne Mieszkanie W Bronowicach,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Mydlniki, Kraków, Kraków",50.08529,19.84584,2/3,300 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2010,apartamentowiec,nie,internet,brak informacji,brak informacji,wtórny
1,539 954 zł,34 m²,✅ Tylko u nas WYKOŃCZONE 2 Pokoje | Bez PCC,2,do zamieszkania,Współrzędne dokładne,"Kraków, Podgórze, ul. Bagrowa",50.034663,19.999988,2/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2022,apartamentowiec,tak,internet,domofon / wideofon,brak informacji,wtórny
1,989 000 zł,"91,34 m²","4-pok, możliwy podział na 2M, Stare Miasto, Lubicz",4,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Stare Miasto, Kraków, Kraków",50.064574,19.95491,2/2,340 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1940,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,779 000 zł,"53,72 m²","3 pok | Avia | z ""kredytem 2%""",3,Zapytaj,Współrzędne dokładne,"Kraków, Czyżyny, ul. Bolesława Orlińskiego",50.07907,20.00255,2/7,750 zł,pełna własność,balkon,garaż/miejsce parkingowe,1980-01-01,2019,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,630 000 zł,"39,21 m²","ZABŁOCIE, 2-pok. NOWE z tarasem i m. postojowym",2,do zamieszkania,Współrzędne dokładne,"Kraków, Zabłocie, ul. Na Dołach",50.046256,19.968378,parter/3,450 zł,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2021,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, rolety antywłamaniowe",brak informacji,wtórny
1,347 000 zł,"46,72 m²","Sprzedam mieszkanie, 3 pokoje z balkonem, 1 piętro",3,do zamieszkania,Współrzędne dokładne,"ul. Powstańców Warszawy , Oświęcim, oświęcimski",50.037356,19.202373,1,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,669 000 zł,"55,49 m²","BEZ PROWIZJI, 3 pokoje, 55 m, Przewóz, duży balkon",3,do zamieszkania,Współrzędne dokładne,"Kraków, Podgórze, ul. Przewóz 36A",50.041576,19.994731,2/6,655 zł,pełna własność,balkon,Zapytaj,2023-07-01,2009,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,1 299 000 zł,51 m²,Widokowy apartament z prywatną sauną .,3,do zamieszkania,Współrzędne dokładne,"ul. Karpielówka , Kościelisko, tatrzański",49.2873,19.9125,2/2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2020,apartamentowiec,nie,brak informacji,brak informacji,inne,wtórny
1,699 000 zł,61 m²,2 poziomowe Słoneczne mieszkanie przy Pl. Getta,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Stare Podgórze, Kraków, Kraków",50.03928,19.94494,2/2,560 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,510 000 zł,28 m²,"Nowa, wyposażona kawalerka, ok. ul. Wrocławskiej",1,do zamieszkania,Współrzędne dokładne,"Kraków, Kraków, małopolskie",50.078369,19.928179,1/3,450 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,2021,kamienica,tak,internet,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,445 000 zł,32 m²,Bezpośrednio komfortowa kawalerka Nowa Huta,1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Czyżyny, Kraków, Kraków",50.06938,20.01648,3/4,340 zł,pełna własność,balkon,Zapytaj,brak informacji,2015,apartamentowiec,tak,internet,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,667 004 zł,"52,52 m²","Atrium Park, Bociana, 2 pokoje, ostatnie piętro",2,do zamieszkania,Współrzędne dokładne,"Kraków, Prądnik Biały, ul. Bociana",50.093713,19.956991,7/7,500 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2013,brak informacji,tak,brak informacji,"teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,1 050 000 zł,94 m²,Przestronne mieszkanie z widokiem na park,3,Zapytaj,Współrzędne dokładne,"Stare Miasto, Kraków, Kraków",50.0602,19.9375,5/5,600 zł,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,kamienica,tak,brak informacji,brak informacji,brak informacji,wtórny
1,399 000 zł,"37,1 m²","2 pokoje, do remontu, bardzo dobra lokalizacja",2,do remontu,Współrzędne dokładne,"Kraków, Bieżanów-Prokocim, ul. Okólna",50.016432,19.984303,2/4,350 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,1969,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",beton,wtórny
1,419 000 zł,45 m²,Wieliczka os.Kościuszki 2pok45m2 419tyś,2,do zamieszkania,Współrzędne dokładne,"os. Tadeusza Kościuszki , Wieliczka, wielicki",49.992352,20.042696,4/4,220 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,1960,blok,nie,telewizja kablowa,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,690 000 zł,"45,05 m²","1km od Galerii Krakowskiej, gotowe do wprowadzenia",2,do zamieszkania,Współrzędne dokładne,"Kraków, Stare Miasto, ul. bp. Jana Prandoty",50.07732,19.95315,6/9,400 zł,pełna własność,balkon,Zapytaj,brak informacji,2018,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,499 999 zł,"62,4 m²",4 pokoje dogodna lokalizacja,4,do zamieszkania,Współrzędne dokładne,"Kraków, Złocień, ul. Mariana Domagały",50.026049,20.051473,1/2,850 zł,pełna własność,balkon,Zapytaj,brak informacji,1998,blok,nie,"telewizja kablowa, internet",domofon / wideofon,pustak,wtórny
1,550 000 zł,"51,2 m²","2 pokoje, ustawne, dobra lokalizacja",2,do zamieszkania,Współrzędne dokładne,"Kraków, Mistrzejowice, ul. Jacka Augustyna Łopackiego",50.092508,20.021624,5/7,500 zł,pełna własność,balkon,Zapytaj,brak informacji,2010,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,1 267 000 zł,"115,2 m²",Mieszkanie 2 poziomowe Ruczaj,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Ruczaj, Kraków, Kraków",50.02321,19.91576,1/4,450 zł,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2008,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,294 000 zł,"24,3 m²",1 pokój bardzo dobra lokalizacja,1,do remontu,Współrzędne dokładne,"Kraków, Bieżanów-Prokocim, ul. Nowosądecka",50.016131,19.974175,10/10,480 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,1980,blok,tak,"telewizja kablowa, internet","teren zamknięty, domofon / wideofon",wielka płyta,wtórny
1,1 218 000 zł,84 m²,Mieszkanie 84m2 ul. Rakowicka,5,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Stare Miasto, Kraków, Kraków",50.06458,19.9382,1/1,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,1927,kamienica,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,580 000 zł,55 m²,"Kraków, złocień, 3 pokoje, 55m2",3,do zamieszkania,Współrzędne dokładne,"Kraków, Złocień, ul. Henryka i Karola Czeczów 38",50.021497,20.053675,1/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,670 000 zł,47 m²,"Do wejścia, 2-pokoje Czyżyny!",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowa Huta, Kraków, Kraków",50.063561,20.003893,3/7,540 zł,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,2019,blok,tak,brak informacji,domofon / wideofon,brak informacji,wtórny
1,399 000 zł,37 m²,Dwa pokoje/ Kliny-Zacisze,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Dębniki, Kraków, Kraków",49.998559,19.900778,parter/3,500 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,2023-05-08,2008,blok,nie,brak informacji,"monitoring / ochrona, domofon / wideofon",pustak,wtórny
1,285 000 zł,24 m²,1 pok./ 24 M 2 /Bieńczyce /oś. Kalinowe,1,Zapytaj,Współrzędne dokładne,"Kraków, Bieńczyce, os. Kalinowe",50.092118,20.015206,8/10,Zapytaj,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,1970,blok,tak,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,549 000 zł,"49,9 m²","Okulickiego, 2-pokojowe 50m2, klimatyzowane",2,do zamieszkania,Współrzędne dokładne,"Kraków, Bieńczyce, ul. gen. Leopolda Okulickiego",50.094831,20.021739,7/7,600 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2007,blok,tak,"telewizja kablowa, internet","domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,1 145 500 zł,79 m²,"Mieszkanie blisko Wisły,po remoncie, modne miejsce",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Podgórze, Kraków, Kraków",50.045679,19.953091,1/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,brak informacji,brak informacji,wtórny
1,620 000 zł,"45,07 m²",Przytulne mieszkanie w cichej okolicy,2,do zamieszkania,Współrzędne dokładne,"Kraków, Podgórze, ul. Koszykarska",50.049654,19.990364,3/5,720 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2014,blok,tak,"telewizja kablowa, internet",monitoring / ochrona,brak informacji,wtórny
1,998 000 zł,"44,55 m²",Ostatnie mieszkanie w kamienicy Rakowicka14!,2,do wykończenia,Współrzędne dokładne,"Kraków, Śródmieście, ul. Rakowicka",50.067459,19.951871,3/4,450 zł,pełna własność,balkon,Zapytaj,brak informacji,1937,kamienica,tak,"telewizja kablowa, internet",monitoring / ochrona,brak informacji,wtórny
