option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,628 650 zł,"69,85 m²","Mieszkanie 4 pok, 69,85m2, centrum, Boh. Warszawy",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Kielce, Kielce",50.862841,20.645948,6/8,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2024,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,406 300 zł,"59,75 m²","OSIEDLE RODZINNE nowe M, 2 sypialnie, płd. i wsch.",3,do wykończenia,Współrzędne dokładne,"ul. Młyńska , Busko-Zdrój, buski",50.462531,20.705938,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,375 102 zł,"48,09 m²","Kameralny budynek, garaż, KSM, ul. Zagórska",3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"KSM, Kielce, Kielce",50.862885,20.660321,2/2,150 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,nie,"internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,pierwotny
1,386 338 zł,"66,61 m²","Stan deweloperski - 2 piętro, 66m²",3,do wykończenia,Współrzędne dokładne,"ul. Żeromskiego , Skarżysko-Kamienna, skarżyski",51.119459,20.876256,2/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,brak informacji,monitoring / ochrona,brak informacji,pierwotny
1,484 104 zł,"52,62 m²","Mieszkanie 3 pok, 52,62m2, centrum, Boh. Warszawy",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Kielce, Kielce",50.862841,20.645948,7/8,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2024,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,444 084 zł,"48,27 m²","Mieszkanie 2 pok, 48,27m2, centrum, Boh. Warszawy",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Kielce, Kielce",50.862841,20.645948,6/8,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2024,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,439 257 zł,"48,27 m²","Mieszkanie 2 pok, 48,27m2, centrum, Boh. Warszawy",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Kielce, Kielce",50.862841,20.645948,5/8,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2024,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,690 000 zł,165 m²,"Dom w cenie mieszkania - 4 181,82 zl/m2",5,do wykończenia,Współrzędne dokładne,"Górno, kielecki, świętokrzyskie",50.85797,20.80347,1/1,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,2023-02-10,2022,apartamentowiec,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,437 784 zł,"64,38 m²",Nowa Dzielnica | Busko-Zdrój | apartament A-M.16,3,do wykończenia,Współrzędne dokładne,"Busko-Zdrój, buski, świętokrzyskie",50.47086,20.72001,1/3,Zapytaj,Zapytaj,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2024,brak informacji,tak,internet,domofon / wideofon,brak informacji,pierwotny
1,777 000 zł,116 m²,"Nowe Mieszkanie 5 pokoi 115,6m2 os. Podkarczówka",5,do wykończenia,Współrzędne dokładne,"Kielce, Kielce, świętokrzyskie",50.862218,20.584604,1/2,200 zł,pełna własność,ogródek,Zapytaj,brak informacji,2023,apartamentowiec,nie,brak informacji,domofon / wideofon,beton komórkowy,pierwotny
1,577 830 zł,"52,53 m²",Mieszkanie w pięknej okolicy,3,Zapytaj,Współrzędne dokładne,"ul. Hetmana Stanisława Żółkiewskiego , Kielce, Kielce",50.85073,20.61529,1/3,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,738 540 zł,"67,14 m²",Ustawne mieszkanie z ogromnym ogrodem,4,do zamieszkania,Współrzędne dokładne,"ul. Hetmana Stanisława Żółkiewskiego , Kielce, Kielce",50.85073,20.61529,parter/3,Zapytaj,Zapytaj,"ogródek, taras",Zapytaj,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,501 280 zł,"62,66 m²",Apartament 3 Pokoje + Duży Ogródek,4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kielce, Kielce, świętokrzyskie",50.867609,20.660158,1/1,200 zł,Zapytaj,Zapytaj,garaż/miejsce parkingowe,2024-04-01,2023,brak informacji,nie,brak informacji,monitoring / ochrona,brak informacji,pierwotny
1,469 475 zł,"52,75 m²","Mieszkanie 3 pok, 52,75m2, centrum, Boh. Warszawy",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Kielce, Kielce",50.862841,20.645948,parter/8,Zapytaj,Zapytaj,taras,Zapytaj,brak informacji,2024,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
