option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,384 696 zł,"49,32 m²",Nowe mieszkanie Czuby ul. Jemiołuszki,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Węglinek, Lublin, Lublin",51.246454,22.568446,parter/3,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,2023-06-30,2023,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,355 500 zł,"47,4 m²",Nowa Kręta | B1 | mieszkanie LM-51,2,do wykończenia,Współrzędne dokładne,"Lublin, Kośminek, ul. Kręta",51.232826,22.57542,parter/3,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"internet, telefon","teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,450 750 zł,"60,1 m²",Blok 2 Apartament 60 m² | BALKONY 27 m² | Windy,3,do wykończenia,Współrzędne dokładne,"ul. dr. Stefana Żarnowskiego , Chełm, Chełm",51.128284,23.465622,parter/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",silikat,pierwotny
1,520 864 zł,"63,52 m²",Niwa Park etap II | nowe mieszkanie BS1 17,3,do wykończenia,Współrzędne dokładne,"ul. Spacerowa , Puławy, puławski",51.41096,21.986183,2/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2025,brak informacji,nie,"telewizja kablowa, internet",brak informacji,brak informacji,pierwotny
1,427 794 zł,"52,17 m²","Nowe mieszkanie, blisko centrum,bez PCC i prowizji",2,do wykończenia,Współrzędne dokładne,"Lublin, Kośminek, ul. Garbarska",51.234526,22.580606,2,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,379 900 zł,54 m²,Wygodne Mieszkanie w inwestycji Nowe Choiny | 13B,3,do wykończenia,Współrzędne dokładne,"Lublin, Czechów, ul. Choiny",51.27861,22.553398,1/1,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,2024-06-30,2024,brak informacji,nie,"telewizja kablowa, internet",teren zamknięty,cegła,pierwotny
1,363 000 zł,"41,73 m²",2 pokoje obok Zalewu,2,do wykończenia,Współrzędne dokładne,"Lublin, Wrotków, ul. Henryka Wolińskiego",51.20158,22.55514,parter/5,270 zł,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2022,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,575 000 zł,"53,65 m²","*** ul. Koralowa, 3 pokoje, ogródek !!! ***",3,do wykończenia,Współrzędne dokładne,"Lublin, Węglinek, ul. Koralowa",51.22144,22.48634,parter/5,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,2023-04-01,2023,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",inne,pierwotny
1,670 000 zł,"67,04 m²","*** 4 pokoje, 2023, ul. Koralowa ***",4,do wykończenia,Współrzędne dokładne,"Lublin, Węglinek, ul. Koralowa",51.22184,22.48588,3/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2023-04-01,2023,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",inne,pierwotny
1,344 000 zł,"29,14 m²",Nowe ustawne mieszkanie | Bezpośrednio | Bez PCC,2,do wykończenia,Współrzędne dokładne,"Osiedle Koncertowa , Lublin, Lublin",51.280324,22.543086,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,445 000 zł,"47,2 m²",Mieszkanie dwupokojowe na sprzedaż,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Węglinek, Lublin, Lublin",51.225284,22.480014,4/4,400 zł,pełna własność,balkon,Zapytaj,brak informacji,2015,blok,tak,"telewizja kablowa, internet","domofon / wideofon, monitoring / ochrona",pustak,pierwotny
1,449 000 zł,"63,19 m²",Mieszkanie 3 pokojowe z dużym balkonem,3,do wykończenia,Współrzędne dokładne,"ul. Zawilcowa , Turka, lubelski",51.277922,22.668556,parter,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,462 770 zł,"60,1 m²",Blok 2 Apartament 60 m² | 2 balkony 27 m² | Windy,3,do wykończenia,Współrzędne dokładne,"ul. dr. Stefana Żarnowskiego , Chełm, Chełm",51.128284,23.465622,2/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",silikat,pierwotny
1,627 891 zł,"79,98 m²",Niwa Park etap II | nowe mieszkanie BS1 16,4,do wykończenia,Współrzędne dokładne,"ul. Spacerowa , Puławy, puławski",51.41096,21.986183,1/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2025,brak informacji,nie,"telewizja kablowa, internet",brak informacji,brak informacji,pierwotny
1,629 000 zł,"52,45 m²","NOWE, 3 pokoje, słoneczne z pięknym widokiem",3,do zamieszkania,Współrzędne dokładne,"Lublin, Węglin, ul. Jantarowa",51.221397,22.493798,2/5,450 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,379 900 zł,"48,4 m²",Ustawne Mieszkanie Nowe Choiny | 14A,3,do wykończenia,Współrzędne dokładne,"Lublin, Czechów, ul. Choiny",51.27861,22.553398,parter/1,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,2024-06-30,2024,brak informacji,nie,"telewizja kablowa, internet",teren zamknięty,cegła,pierwotny
1,379 900 zł,"48,4 m²",Ustawne Mieszkanie Nowe Choiny | 13A,3,do wykończenia,Współrzędne dokładne,"Lublin, Czechów, ul. Choiny",51.27861,22.553398,parter/1,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,2024-06-30,2024,brak informacji,nie,"telewizja kablowa, internet",teren zamknięty,cegła,pierwotny
1,443 386 zł,"53,42 m²",3 Pokoje w Nowym Bloku z Ogrzewaniem Podłogowym,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Ponikwoda, Lublin, Lublin",51.277303,22.589367,1/3,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2023,dom wolnostojący,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,439 319 zł,"52,93 m²","Mieszkanie, 52,93 m², Lublin",3,Zapytaj,Współrzędne dokładne,"Ponikwoda, Lublin, Lublin",51.250559,22.570102,1/4,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,449 988 zł,"53,57 m²","Mieszkanie, 53,57 m², Lublin",3,Zapytaj,Współrzędne dokładne,"Ponikwoda, Lublin, Lublin",51.250559,22.570102,3,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,536 945 zł,"63,17 m²","Mieszkanie, 63,17 m², Lublin",3,Zapytaj,Współrzędne dokładne,"Ponikwoda, Lublin, Lublin",51.250559,22.570102,3/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,dom wolnostojący,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,376 320 zł,"44,8 m²","Mieszkanie, 44,80 m², Lublin",2,Zapytaj,Współrzędne dokładne,"Lublin, Ponikwoda, ul. Daliowa",51.250559,22.570102,1/4,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,dom wolnostojący,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,328 240 zł,"37,3 m²","Nowe mieszkanie, 2 pokoje, 37m2, Czuby, 2023r.",2,do wykończenia,Współrzędne dokładne,"Węglinek, Lublin, Lublin",51.225355,22.48068,parter/6,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,brak informacji,brak informacji,pierwotny
1,456 000 zł,"54,98 m²",# Nowoczesny Apartament * Widok na Stare Miasto #,2,do wykończenia,Współrzędne dokładne,"Zamość, Stare Miasto, ul. Henryka Sienkiewicza 22",50.712141,23.255044,2/5,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,550 000 zł,"73,6 m²",Mieszkanie w stylowej kamienicy w centrum miasta,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Biłgoraj, biłgorajski, lubelskie",50.53669,22.72358,3/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2022,kamienica,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,371 300 zł,47 m²,Blok 2 | Apartament 47 m² | Centrum | Windy,3,do wykończenia,Współrzędne dokładne,"ul. dr. Stefana Żarnowskiego , Chełm, Chełm",51.128284,23.465622,2/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",silikat,pierwotny
1,393 748 zł,"45,52 m²",Niwa Park etap II | nowe mieszkanie BS1 15,4,do wykończenia,Współrzędne dokładne,"ul. Spacerowa , Puławy, puławski",51.41096,21.986183,1/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2025,brak informacji,nie,"telewizja kablowa, internet",brak informacji,brak informacji,pierwotny
1,273 735 zł,"34,65 m²",Ostatnia Idealna Kawalerka od Południa ! 3p. winda,2,Zapytaj,Współrzędne dokładne,"Centrum, Lublin, Lublin",51.234484,22.5817,3/3,49 zł,pełna własność,"balkon, taras",Zapytaj,brak informacji,2023,brak informacji,tak,internet,"system alarmowy, teren zamknięty",brak informacji,pierwotny
1,465 000 zł,"40,5 m²",Nowoczesne mieszkanie w nowym budownictwie centrum,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wieniawa, Lublin, Lublin",51.248196,22.53572,parter/3,350 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,2023-04-20,2019,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",inne,pierwotny
1,275 000 zł,"28,54 m²",Nowa Kawalerka 2024 Felin,1,do wykończenia,Współrzędne dokładne,"Lublin, Felin, ul. Królowej Jadwigi",51.21842,22.6391,8/8,Zapytaj,pełna własność,balkon,Zapytaj,2024-04-24,2024,apartamentowiec,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,493 209 zł,"60,89 m²","Mieszkanie, 60,89 m², Lublin",3,Zapytaj,Współrzędne dokładne,"Ponikwoda, Lublin, Lublin",51.250559,22.570102,1,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,dom wolnostojący,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,430 050 zł,"57,34 m²","Mieszkanie 2 pokojowe, 57 m2, ul. Jemiołuszki",2,do wykończenia,Współrzędne dokładne,"Lublin, Węglinek, ul. Jemiołuszki",51.222933,22.494583,parter/3,300 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2024,apartamentowiec,nie,brak informacji,"teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,455 510 zł,"55,55 m²","Mieszkanie, 55,55 m², Lublin",3,do wykończenia,Współrzędne dokładne,"Lublin, Ponikwoda, ul. Daliowa",51.277082,22.589239,1/4,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
