option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,435 000 zł,"37,6 m²",** Wyjątkowy Apartament na Żelaznej **,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Piaski, Białystok, Białystok",53.123384,23.1545,2/3,170 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,brak informacji,tak,brak informacji,teren zamknięty,brak informacji,wtórny
1,400 000 zł,46 m²,***Rezerwacja***Piękne mieszkanie w nowym bloku,2,do zamieszkania,Współrzędne dokładne,"Antoniuk, Białystok, Białystok",53.14502,23.1319,7/8,500 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-03-01,2011,brak informacji,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,499 000 zł,"54,96 m²","Mieszkanie, Sprzedaż, Centrum",2,do zamieszkania,Współrzędne dokładne,"ul. Nowomiejska , Augustów, augustowski",53.849239,22.972671,1/2,250 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,brak informacji,brak informacji,wtórny
1,346 000 zł,"47,1 m²","3 pok., II piętro - 47,1 m2 Krakowska",3,do remontu,Współrzędne dokładne,"Białystok, Przydworcowe, ul. Krakowska",53.131461,23.147783,2/10,508 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1980,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,365 000 zł,"52,3 m²",** Atrakcyjna Okolica ** 2 Pokoje **,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zielone Wzgórza, Białystok, Białystok",53.122108,23.10412,3,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,370 000 zł,"43,5 m²","Boboli, 2 pokoje, 43,5 m2, do wprowadzenia",2,do zamieszkania,Współrzędne dokładne,"Białystok, Leśna Dolina, Świętego Andrzeja Boboli",53.128554,23.085305,3,530 zł,pełna własność,balkon,Zapytaj,2023-03-01,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,510 000 zł,"69,93 m²",Mieszkanie w Inwestycji Osiedle Lodowa C11,4,do wykończenia,Współrzędne dokładne,"Białystok, Zawady, ul. Lodowa",53.164417,23.120052,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,nie,internet,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,399 000 zł,48 m²,3 Pokoje 48 m2 Z Balkonem I Ogródkiem.,3,do zamieszkania,Współrzędne dokładne,"Słoneczny Stok, Białystok, Białystok",53.130823,23.10136,parter,540 zł,spółdzielcze własnościowe,"balkon, ogródek",Zapytaj,brak informacji,1980,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,379 000 zł,"69,7 m²",Przestronne 3-pok. ok.70m2 ul. Bema 5437zł/m2!,3,do remontu,Współrzędne dokładne,"Białystok, Bema, ul. gen. Józefa Bema",53.118009,23.1348,3/4,600 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,310 000 zł,"71,6 m²",Nowa oferta mieszkania w Łapach,4,do zamieszkania,Współrzędne dokładne,"Łapy, białostocki, podlaskie",52.99127,22.8833,4/4,900 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,żelbet,wtórny
1,449 000 zł,"62,9 m²",Na sprzedaż 3 pokojowe mieszkanie z ogródkiem,3,do zamieszkania,Współrzędne dokładne,"ul. Nowomiejska , Suwałki, Suwałki",54.115649,22.943424,parter/4,640 zł,pełna własność,"balkon, ogródek",Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,590 000 zł,"65,2 m²","3 pokoje, blok z 1999r, dwa balkony, po remoncie",3,do zamieszkania,Współrzędne dokładne,"Białystok, Nowe Miasto, ul. Zachodnia",53.111103,23.127679,1/2,Zapytaj,spółdzielcze własnościowe,balkon,garaż/miejsce parkingowe,brak informacji,1999,blok,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,479 900 zł,"64,15 m²",3 Pokoje/ 64m2/ IV Piętro/ Nowe Miasto,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowe Miasto, Białystok, Białystok",53.11414,23.144093,4/4,430 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1999,blok,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,265 000 zł,"41,31 m²",Małe mieszkanie w centrum do remontu Parter,2,Zapytaj,Współrzędne dokładne,"Augustów, augustowski, podlaskie",53.843733,22.980236,parter/2,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,telefon,drzwi / okna antywłamaniowe,brak informacji,wtórny
1,458 000 zł,"60,5 m²","4pok, 60,5 m2, Białostoczek, III/III piętro",4,do zamieszkania,Współrzędne dokładne,"Białystok, Białostoczek, ul. Olsztyńska",53.149653,23.149867,3/3,650 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1980,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,379 000 zł,"34,58 m²",Nowe Mieszkanie W Centrum + Miejsce Parkingowe !!!,1,do zamieszkania,Współrzędne dokładne,"Antoniuk, Białystok, Białystok",53.138493,23.137173,6/8,515 zł,pełna własność,balkon,Zapytaj,brak informacji,2022,apartamentowiec,tak,brak informacji,brak informacji,pustak,pierwotny
1,530 000 zł,"72,1 m²",Parter I 72 m2 I 4 pokoje I kuchnia,4,do zamieszkania,Współrzędne dokładne,"ul. Norwida , Augustów, augustowski",53.83712,22.97672,parter/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,545 000 zł,"68,49 m²","Apartament z dwoma trasami, garaż dwustanowiskowy",3,Zapytaj,Współrzędne dokładne,"Białystok, Skorupy, ul. Plażowa",53.126722,23.218536,1/3,Zapytaj,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,2021,brak informacji,tak,brak informacji,brak informacji,cegła,wtórny
1,449 000 zł,"48,1 m²","os. Mickiewicza, 1 piętro !!!",2,Zapytaj,Współrzędne dokładne,"Białystok, Mickiewicza, ul. Adama Mickiewicza",53.120946,23.17392,1/4,420 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1997,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,350 000 zł,"58,06 m²","Mieszkanie 3-pokojowe, 1 piętro - Suwałki",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Suwałki, Suwałki, podlaskie",54.10253,22.92554,1/4,687 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,brak informacji,wtórny
1,395 000 zł,"62,8 m²","Mieszkanie, 62,80 m², Białystok",3,do zamieszkania,Współrzędne dokładne,"Piasta, Białystok, Białystok",53.129853,23.177451,4/4,670 zł,Zapytaj,balkon,Zapytaj,brak informacji,1980,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,309 000 zł,"43,9 m²","2-pokojowe mieszkanie 43,90 m2 - Korczaka Suwałki",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Suwałki, Suwałki, podlaskie",54.105952,22.93459,4/4,578 zł,pełna własność,balkon,Zapytaj,brak informacji,1975,blok,nie,"telewizja kablowa, internet",domofon / wideofon,pustak,wtórny
1,377 000 zł,"60,1 m²","* Centrum - 3 pokojowe mieszkanie pow. 60,1 m² *",3,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Piaski, Białystok, Białystok",53.124872,23.155949,8/10,Zapytaj,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,389 000 zł,47 m²,Białostoczek- tak blisko! 2 pokoje! bez Pcc!,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Białostoczek, Białystok, Białystok",53.1461,23.15212,3/14,350 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,system alarmowy,cegła,pierwotny
1,275 000 zł,38 m²,"Balkon, Zielona Okolica, Wszędzie Blisko",2,do zamieszkania,Współrzędne dokładne,"Białystok, Piasta, ul. Piastowska",54.30225,16.55362,4/4,320 zł,pełna własność,balkon,Zapytaj,2023-03-09,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,680 000 zł,"71,28 m²",Os. Bagnówka 3 pokoje 72 m2 ogródek parking X 2,3,Zapytaj,Współrzędne dokładne,"Białystok, Bagnówka, ul. Józefa Karola Puchalskiego",53.14882,23.2246,parter/1,Zapytaj,pełna własność,Zapytaj,Zapytaj,2023-09-01,2012,szeregowiec,nie,brak informacji,brak informacji,cegła,wtórny
1,409 900 zł,"47,5 m²","Nowa Wygoda, 3 pok 47m bez Pcc deweloperskie",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wygoda, Białystok, Białystok",53.142737,23.212115,2/3,350 zł,pełna własność,balkon,Zapytaj,brak informacji,2023,apartamentowiec,nie,brak informacji,brak informacji,brak informacji,pierwotny
