option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,255 000 zł,38 m²,"Mieszkanie, 38 m², Bydgoszcz",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Bielawy, Bydgoszcz, Bydgoszcz",53.13187,18.05309,2,450 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,259 000 zł,"45,85 m²",Dwa pokoje w Centrum miasta,2,do zamieszkania,Współrzędne dokładne,"Centrum, Bydgoszcz, Bydgoszcz",53.13506,18.00497,1/2,250 zł,pełna własność,ogródek,Zapytaj,2022-05-20,1958,kamienica,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,370 000 zł,"56,4 m²","3 pokoje. loggia, do wejścia, na Ogrodach",3,Zapytaj,Współrzędne dokładne,"Wyżyny, Bydgoszcz, Bydgoszcz",53.11272,18.03302,2/10,Zapytaj,Zapytaj,Zapytaj,Zapytaj,2023-03-28,brak informacji,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,315 000 zł,62 m²,"Po generalnym remoncie, winda- polecamy.",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Grudziądz, Grudziądz, kujawsko-pomorskie",53.46469,18.77287,7/10,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,88022,brak informacji,tak,"telewizja kablowa, internet",brak informacji,brak informacji,wtórny
1,379 000 zł,54 m²,Mieszkanie M4 Na Parterze Z Balkonem Loggia,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Szwederowo, Bydgoszcz, Bydgoszcz",53.11239,17.98932,parter/11,600 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,620 000 zł,54 m²,"Ulokuj gotówkę i zarabiaj pasywnie, GOTOWE !!",3,do zamieszkania,Współrzędne dokładne,"Bydgoszcz, Osiedle Leśne, ul. Zaświat",53.144592,18.007266,3/6,473 zł,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",silikat,wtórny
1,459 000 zł,"63,21 m²",os.Leśne M4 blok II piętro balkon polecam !!!,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Leśne, Bydgoszcz, Bydgoszcz",53.13905,18.02752,2/2,650 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,229 000 zł,36 m²,Na Skarpie 2-pokojowe z windą i balkonem,2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Na Skarpie, Toruń, Toruń",53.020269,18.690168,3/11,450 zł,Zapytaj,balkon,Zapytaj,brak informacji,1983,brak informacji,tak,brak informacji,brak informacji,brak informacji,wtórny
1,189 980 zł,"54,28 m²","Lokal mieszkalny M7 54,28 m2 sprzedaż lub wynajem",2,do zamieszkania,Współrzędne dokładne,"ul. Topolowa , Lipno, lipnowski",52.836694,19.190515,1/2,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,1999,blok,nie,brak informacji,brak informacji,pustak,wtórny
1,136 220 zł,"38,92 m²","Lokal mieszkalny M10 38,92m2 sprzedaż lub wynajem",1,do zamieszkania,Współrzędne dokładne,"ul. Topolowa , Lipno, lipnowski",52.836694,19.190515,1/2,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,1999,blok,nie,brak informacji,brak informacji,pustak,wtórny
